Month of Year,Date Range,Segment,Users,Page Views,Sessions,Avg. Session Duration,Pages/Session,Bounce Rate
201501,01-Jan-2015 - 31-Jul-2020,All Users,40748,218629,46589,139.32,4.69,46.81%
201501,01-Jan-2015 - 31-Jul-2020,New Users,40463,172619,40487,112.61,4.26,48.34%
201501,01-Jan-2015 - 31-Jul-2020,Returning Users,3606,46010,6102,316.5,7.54,36.63%
201502,01-Jan-2015 - 31-Jul-2020,All Users,31938,135909,36539,142.01,3.72,50.17%
201502,01-Jan-2015 - 31-Jul-2020,New Users,30518,104077,30526,115.12,3.41,52.35%
201502,01-Jan-2015 - 31-Jul-2020,Returning Users,3785,31832,6012,278.62,5.29,39.07%
201503,01-Jan-2015 - 31-Jul-2020,All Users,48310,446565,60294,157.71,7.41,45.84%
201503,01-Jan-2015 - 31-Jul-2020,New Users,45896,300574,45953,129.17,6.54,47.27%
201503,01-Jan-2015 - 31-Jul-2020,Returning Users,7709,145992,14341,249.18,10.18,41.24%
201504,01-Jan-2015 - 31-Jul-2020,All Users,55865,437714,67612,145.51,6.47,46.56%
201504,01-Jan-2015 - 31-Jul-2020,New Users,53433,308544,53956,124.02,5.72,48.02%
201504,01-Jan-2015 - 31-Jul-2020,Returning Users,7554,129170,13656,230.43,9.46,40.80%
201505,01-Jan-2015 - 31-Jul-2020,All Users,48310,446565,60294,157.71,7.41,45.84%
201505,01-Jan-2015 - 31-Jul-2020,New Users,45896,300574,45953,129.17,6.54,47.27%
201505,01-Jan-2015 - 31-Jul-2020,Returning Users,7709,145992,14341,249.18,10.18,41.24%
201506,01-Jan-2015 - 31-Jul-2020,All Users,48310,436565,62201,157.71,7.02,45.84%
201506,01-Jan-2015 - 31-Jul-2020,New Users,42085,295534,48125,129.93,6.14,45.63%
201506,01-Jan-2015 - 31-Jul-2020,Returning Users,3883,59429,6151,234.57,9.66,36.87%
201507,01-Jan-2015 - 31-Jul-2020,All Users,55865,437714,67612,145.51,6.47,46.56%
201507,01-Jan-2015 - 31-Jul-2020,New Users,53433,308544,53956,124.02,5.72,48.02%
201507,01-Jan-2015 - 31-Jul-2020,Returning Users,7554,129170,13656,230.43,9.46,40.80%
201508,01-Jan-2015 - 31-Jul-2020,All Users,48310,446565,60294,157.71,7.41,45.84%
201508,01-Jan-2015 - 31-Jul-2020,New Users,45896,300574,45953,129.17,6.54,47.27%
201508,01-Jan-2015 - 31-Jul-2020,Returning Users,7709,145992,14341,249.18,10.18,41.24%
201509,01-Jan-2015 - 31-Jul-2020,All Users,56011,454544,67840,140.54,6.7,45.50%
201509,01-Jan-2015 - 31-Jul-2020,New Users,52911,313952,52381,117.43,5.99,47.45%
201509,01-Jan-2015 - 31-Jul-2020,Returning Users,8778,140591,15459,218.85,9.09,38.89%
201510,01-Jan-2015 - 31-Jul-2020,All Users,57790,476407,70402,144.91,6.77,47.53%
201510,01-Jan-2015 - 31-Jul-2020,New Users,54168,316726,54396,118.21,5.82,50.15%
201510,01-Jan-2015 - 31-Jul-2020,Returning Users,9324,159681,16006,235.64,9.98,38.64%
201511,01-Jan-2015 - 31-Jul-2020,All Users,48253,424180,59079,150.36,7.18,46.15%
201511,01-Jan-2015 - 31-Jul-2020,New Users,44966,277528,44998,122.15,6.17,48.37%
201511,01-Jan-2015 - 31-Jul-2020,Returning Users,8199,146653,14080,240.53,10.42,39.05%
201512,01-Jan-2015 - 31-Jul-2020,All Users,55245,496736,67546,180.02,7.35,44.94%
201512,01-Jan-2015 - 31-Jul-2020,New Users,51622,338613,51892,154.4,6.53,46.71%
201512,01-Jan-2015 - 31-Jul-2020,Returning Users,9194,158122,15655,264.95,10.1,39.08%
201601,01-Jan-2015 - 31-Jul-2020,All Users,50399,386442,60147,152.38,6.42,47.06%
201601,01-Jan-2015 - 31-Jul-2020,New Users,47348,283491,47397,139.23,5.98,47.97%
201601,01-Jan-2015 - 31-Jul-2020,Returning Users,7750,102951,12751,201.27,8.07,43.70%
201602,01-Jan-2015 - 31-Jul-2020,All Users,52659,404471,64797,152.84,6.24,48.70%
201602,01-Jan-2015 - 31-Jul-2020,New Users,49053,282219,49094,129.79,5.75,50.58%
201602,01-Jan-2015 - 31-Jul-2020,Returning Users,9112,122253,15704,224.9,7.78,42.80%
201603,01-Jan-2015 - 31-Jul-2020,All Users,82443,507626,95821,128.34,5.3,48.60%
201603,01-Jan-2015 - 31-Jul-2020,New Users,78976,368136,78347,114.06,4.7,49.46%
201603,01-Jan-2015 - 31-Jul-2020,Returning Users,10320,139490,17474,192.35,7.98,44.77%
201604,01-Jan-2015 - 31-Jul-2020,All Users,106549,548195,119658,118.56,4.58,44.30%
201604,01-Jan-2015 - 31-Jul-2020,New Users,102609,424539,102315,104.26,4.15,44.32%
201604,01-Jan-2015 - 31-Jul-2020,Returning Users,10450,123656,17343,202.97,7.13,44.21%
201605,01-Jan-2015 - 31-Jul-2020,All Users,101442,559510,115188,123.32,4.86,44.89%
201605,01-Jan-2015 - 31-Jul-2020,New Users,96629,421586,95666,109.39,4.41,45.18%
201605,01-Jan-2015 - 31-Jul-2020,Returning Users,11927,137924,19522,191.56,7.07,43.50%
201606,01-Jan-2015 - 31-Jul-2020,All Users,78886,461070,92191,116.54,5,45.18%
201606,01-Jan-2015 - 31-Jul-2020,New Users,74203,329632,73551,104.12,4.48,45.71%
201606,01-Jan-2015 - 31-Jul-2020,Returning Users,11021,131438,18641,165.56,7.05,43.10%
201607,01-Jan-2015 - 31-Jul-2020,All Users,35633,212600,44876,157.48,4.74,40.85%
201607,01-Jan-2015 - 31-Jul-2020,New Users,32085,132833,32125,129.93,4.13,44.49%
201607,01-Jan-2015 - 31-Jul-2020,Returning Users,7570,79767,12751,226.9,6.26,31.67%
201608,01-Jan-2015 - 31-Jul-2020,All Users,61534,372175,74554,147.67,4.99,48.10%
201608,01-Jan-2015 - 31-Jul-2020,New Users,58026,234944,58002,112.73,4.05,51.96%
201608,01-Jan-2015 - 31-Jul-2020,Returning Users,9153,137230,16552,270.11,8.29,34.60%
201609,01-Jan-2015 - 31-Jul-2020,All Users,60514,321800,71552,141.84,4.5,49.13%
201609,01-Jan-2015 - 31-Jul-2020,New Users,56607,218612,56452,114,3.87,51.76%
201609,01-Jan-2015 - 31-Jul-2020,Returning Users,8876,103188,15100,245.89,6.83,39.28%
201610,01-Jan-2015 - 31-Jul-2020,All Users,87631,389918,101026,128.62,3.86,52.96%
201610,01-Jan-2015 - 31-Jul-2020,New Users,83503,280244,83666,103.65,3.35,55.62%
201610,01-Jan-2015 - 31-Jul-2020,Returning Users,10638,109673,17360,248.94,6.32,40.13%
201611,01-Jan-2015 - 31-Jul-2020,All Users,104983,456665,122946,110.6,3.71,48.16%
201611,01-Jan-2015 - 31-Jul-2020,New Users,100431,319785,100618,86.19,3.18,50.45%
201611,01-Jan-2015 - 31-Jul-2020,Returning Users,13289,136879,22328,220.6,6.13,37.81%
201612,01-Jan-2015 - 31-Jul-2020,All Users,67196,436490,86929,167.94,5.02,42.45%
201612,01-Jan-2015 - 31-Jul-2020,New Users,61404,272984,62162,135.91,4.39,44.92%
201612,01-Jan-2015 - 31-Jul-2020,Returning Users,13542,163507,24767,248.32,6.6,36.23%
201701,01-Jan-2015 - 31-Jul-2020,All Users,55979,335236,70842,165.25,4.73,45.64%
201701,01-Jan-2015 - 31-Jul-2020,New Users,51476,221158,52096,140,4.25,48.93%
201701,01-Jan-2015 - 31-Jul-2020,Returning Users,10785,114078,18747,235.41,6.09,36.46%
201702,01-Jan-2015 - 31-Jul-2020,All Users,55408,275758,67310,142.75,4.1,49.64%
201702,01-Jan-2015 - 31-Jul-2020,New Users,51753,189285,51361,122.02,3.69,51.95%
201702,01-Jan-2015 - 31-Jul-2020,Returning Users,9422,86473,15948,209.51,5.42,42.20%
201703,01-Jan-2015 - 31-Jul-2020,All Users,62334,308364,75737,148.43,4.07,49.60%
201703,01-Jan-2015 - 31-Jul-2020,New Users,58703,211605,58532,121.94,3.62,52.28%
201703,01-Jan-2015 - 31-Jul-2020,Returning Users,10222,96759,17205,238.52,5.62,40.49%
201704,01-Jan-2015 - 31-Jul-2020,All Users,58761,289177,72001,157.55,4.02,48.60%
201704,01-Jan-2015 - 31-Jul-2020,New Users,54853,200396,55171,133.34,3.63,51.35%
201704,01-Jan-2015 - 31-Jul-2020,Returning Users,10026,88781,16830,236.92,5.28,39.55%
201705,01-Jan-2015 - 31-Jul-2020,All Users,55171,311660,69537,177.66,4.48,45.25%
201705,01-Jan-2015 - 31-Jul-2020,New Users,50905,213865,50929,156.44,4.2,47.04%
201705,01-Jan-2015 - 31-Jul-2020,Returning Users,11192,97796,18608,235.76,5.26,40.33%
201706,01-Jan-2015 - 31-Jul-2020,All Users,54828,286085,67971,160.75,4.21,46.33%
201706,01-Jan-2015 - 31-Jul-2020,New Users,50709,189701,50472,134.35,3.76,49.39%
201706,01-Jan-2015 - 31-Jul-2020,Returning Users,10507,96384,17498,236.93,5.51,37.48%
201707,01-Jan-2015 - 31-Jul-2020,All Users,59185,330774,74701,181.08,4.43,46.83%
201707,01-Jan-2015 - 31-Jul-2020,New Users,54935,210177,55041,140.92,3.82,50.07%
201707,01-Jan-2015 - 31-Jul-2020,Returning Users,11103,120597,19660,293.49,6.13,37.76%
201708,01-Jan-2015 - 31-Jul-2020,All Users,68868,360664,85600,156.22,4.21,50.13%
201708,01-Jan-2015 - 31-Jul-2020,New Users,64659,231306,64512,123.82,3.59,53.32%
201708,01-Jan-2015 - 31-Jul-2020,Returning Users,12057,129358,21088,255.33,6.13,40.35%
201709,01-Jan-2015 - 31-Jul-2020,All Users,74472,343239,92713,125.28,3.7,55.38%
201709,01-Jan-2015 - 31-Jul-2020,New Users,69553,223874,68583,101.03,3.26,57.61%
201709,01-Jan-2015 - 31-Jul-2020,Returning Users,14268,119365,24131,194.21,4.95,49.05%
201710,01-Jan-2015 - 31-Jul-2020,All Users,83169,450522,108588,142.6,4.15,51.63%
201710,01-Jan-2015 - 31-Jul-2020,New Users,77116,277928,77426,112.11,3.59,54.10%
201710,01-Jan-2015 - 31-Jul-2020,Returning Users,16528,172594,31163,218.36,5.54,45.47%
201711,01-Jan-2015 - 31-Jul-2020,All Users,75533,431327,99044,146.7,4.35,45.62%
201711,01-Jan-2015 - 31-Jul-2020,New Users,69031,265226,68664,116.79,3.86,49.61%
201711,01-Jan-2015 - 31-Jul-2020,Returning Users,15720,166101,30380,214.3,5.47,36.60%
201712,01-Jan-2015 - 31-Jul-2020,All Users,80428,382665,101613,127.6,3.77,50.76%
201712,01-Jan-2015 - 31-Jul-2020,New Users,73958,248837,73967,100.86,3.36,54.69%
201712,01-Jan-2015 - 31-Jul-2020,Returning Users,15483,133828,27647,199.15,4.84,40.25%
201801,01-Jan-2015 - 31-Jul-2020,All Users,68509,338303,86269,132.74,3.92,48.33%
201801,01-Jan-2015 - 31-Jul-2020,New Users,62725,216100,62611,102.21,3.45,52.31%
201801,01-Jan-2015 - 31-Jul-2020,Returning Users,13044,122204,23658,213.54,5.17,37.79%
201802,01-Jan-2015 - 31-Jul-2020,All Users,68338,310290,83430,121.87,3.72,46.84%
201802,01-Jan-2015 - 31-Jul-2020,New Users,62652,213750,62733,98.9,3.41,48.82%
201802,01-Jan-2015 - 31-Jul-2020,Returning Users,12212,96539,20696,191.48,4.66,40.83%
201803,01-Jan-2015 - 31-Jul-2020,All Users,76422,388678,97559,128.46,3.98,46.10%
201803,01-Jan-2015 - 31-Jul-2020,New Users,70035,257256,70638,109.95,3.64,49.50%
201803,01-Jan-2015 - 31-Jul-2020,Returning Users,15353,131422,26921,177.04,4.88,37.18%
201804,01-Jan-2015 - 31-Jul-2020,All Users,68060,365404,88284,141.88,4.14,44.80%
201804,01-Jan-2015 - 31-Jul-2020,New Users,61118,225302,61444,115.8,3.67,48.91%
201804,01-Jan-2015 - 31-Jul-2020,Returning Users,14741,140102,26839,201.57,5.22,35.38%
201805,01-Jan-2015 - 31-Jul-2020,All Users,72392,411593,94369,152.26,4.36,44.23%
201805,01-Jan-2015 - 31-Jul-2020,New Users,66494,268824,66674,130.71,4.03,47.15%
201805,01-Jan-2015 - 31-Jul-2020,Returning Users,15280,142769,27696,204.16,5.15,37.17%
201806,01-Jan-2015 - 31-Jul-2020,All Users,59968,363038,80354,162.56,4.52,42.51%
201806,01-Jan-2015 - 31-Jul-2020,New Users,54363,230629,54894,136.89,4.2,46.10%
201806,01-Jan-2015 - 31-Jul-2020,Returning Users,14146,132409,25460,217.91,5.2,34.76%
201807,01-Jan-2015 - 31-Jul-2020,All Users,56558,338507,75590,161.82,4.48,41.18%
201807,01-Jan-2015 - 31-Jul-2020,New Users,50521,206816,50586,135.46,4.09,44.78%
201807,01-Jan-2015 - 31-Jul-2020,Returning Users,13664,131691,25004,215.14,5.27,33.90%
201808,01-Jan-2015 - 31-Jul-2020,All Users,57447,338385,74660,158.85,4.53,41.20%
201808,01-Jan-2015 - 31-Jul-2020,New Users,51198,214240,51329,137.68,4.17,44.34%
201808,01-Jan-2015 - 31-Jul-2020,Returning Users,13819,124145,23331,205.43,5.32,34.30%
201809,01-Jan-2015 - 31-Jul-2020,All Users,53980,325308,69814,162.97,4.66,43.47%
201809,01-Jan-2015 - 31-Jul-2020,New Users,48327,206041,48368,140.41,4.26,47.39%
201809,01-Jan-2015 - 31-Jul-2020,Returning Users,12694,119267,21447,213.84,5.56,34.62%
201810,01-Jan-2015 - 31-Jul-2020,All Users,61355,365363,82157,172.65,4.45,41.55%
201810,01-Jan-2015 - 31-Jul-2020,New Users,55391,226501,55245,144.41,4.1,45.88%
201810,01-Jan-2015 - 31-Jul-2020,Returning Users,15320,138862,26913,230.6,5.16,32.68%
201811,01-Jan-2015 - 31-Jul-2020,All Users,62872,354284,82777,168.01,4.28,41.59%
201811,01-Jan-2015 - 31-Jul-2020,New Users,56126,216801,55816,135.6,3.88,44.96%
201811,01-Jan-2015 - 31-Jul-2020,Returning Users,16201,137483,26961,235.13,5.1,34.62%
201812,01-Jan-2015 - 31-Jul-2020,All Users,45268,325194,61045,221.63,5.33,36.03%
201812,01-Jan-2015 - 31-Jul-2020,New Users,38945,187507,38970,187.87,4.81,38.85%
201812,01-Jan-2015 - 31-Jul-2020,Returning Users,12669,137687,22075,281.23,6.24,31.04%
201901,01-Jan-2015 - 31-Jul-2020,All Users,38790,261269,51272,201.91,5.1,36.47%
201901,01-Jan-2015 - 31-Jul-2020,New Users,34026,160015,34100,169.84,4.69,39.33%
201901,01-Jan-2015 - 31-Jul-2020,Returning Users,10189,101254,17172,265.58,5.9,30.78%
201902,01-Jan-2015 - 31-Jul-2020,All Users,44590,247132,57259,173.27,4.32,41.57%
201902,01-Jan-2015 - 31-Jul-2020,New Users,39712,158636,39737,143.52,3.99,43.46%
201902,01-Jan-2015 - 31-Jul-2020,Returning Users,11005,88496,17523,240.71,5.05,37.29%
201903,01-Jan-2015 - 31-Jul-2020,All Users,55269,324549,72172,179.31,4.5,42.56%
201903,01-Jan-2015 - 31-Jul-2020,New Users,50024,210618,50081,156.77,4.21,45.85%
201903,01-Jan-2015 - 31-Jul-2020,Returning Users,12946,113932,22091,230.39,5.16,35.08%
201904,01-Jan-2015 - 31-Jul-2020,All Users,52895,315331,70026,175.42,4.5,42.02%
201904,01-Jan-2015 - 31-Jul-2020,New Users,48188,203700,48229,153.35,4.22,44.03%
201904,01-Jan-2015 - 31-Jul-2020,Returning Users,12669,111631,21798,224.22,5.12,37.57%
201905,01-Jan-2015 - 31-Jul-2020,All Users,57121,320658,75566,167.41,4.24,42.89%
201905,01-Jan-2015 - 31-Jul-2020,New Users,51704,211850,51206,149.2,4.14,44.42%
201905,01-Jan-2015 - 31-Jul-2020,Returning Users,14023,108809,24359,205.71,4.47,39.69%
201906,01-Jan-2015 - 31-Jul-2020,All Users,51606,330741,69969,192.46,4.73,41.10%
201906,01-Jan-2015 - 31-Jul-2020,New Users,46932,207493,47005,164.14,4.41,43.28%
201906,01-Jan-2015 - 31-Jul-2020,Returning Users,12897,123248,22964,250.43,5.37,36.63%
201907,01-Jan-2015 - 31-Jul-2020,All Users,51810,310012,67905,173.19,4.57,41.70%
201907,01-Jan-2015 - 31-Jul-2020,New Users,47062,203219,47111,159.7,4.31,43.60%
201907,01-Jan-2015 - 31-Jul-2020,Returning Users,12767,106794,20794,203.76,5.14,37.39%
201908,01-Jan-2015 - 31-Jul-2020,All Users,53399,312715,68861,175.00,4.54,44.30%
201908,01-Jan-2015 - 31-Jul-2020,New Users,49068,205678,49208,148.00,4.18,46.01%
201908,01-Jan-2015 - 31-Jul-2020,Returning Users,11432,107037,19653,242.00,5.45,40.01%
201909,01-Jan-2015 - 31-Jul-2020,All Users,55699,304127,71556,165.00,4.25,45.87%
201909,01-Jan-2015 - 31-Jul-2020,New Users,51761,204317,51678,142.00,3.95,47.52%
201909,01-Jan-2015 - 31-Jul-2020,Returning Users,11893,99810,19878,224.00,5.02,41.58%
201910,01-Jan-2015 - 31-Jul-2020,All Users,55068,276657,72350,171.00,3.82,45.29%
201910,01-Jan-2015 - 31-Jul-2020,New Users,50923,181723,51771,145.00,3.51,47.19%
201910,01-Jan-2015 - 31-Jul-2020,Returning Users,11916,94934,20579,238.00,4.61,40.53%
201911,01-Jan-2015 - 31-Jul-2020,All Users,62513,347835,80380,179.00,4.33,46.26%
201911,01-Jan-2015 - 31-Jul-2020,New Users,58020,220224,57519,146.00,3.83,48.81%
201911,01-Jan-2015 - 31-Jul-2020,Returning Users,13217,127611,22860,264.00,5.58,39.86%
201912,01-Jan-2015 - 31-Jul-2020,All Users,55896,321322,71704,174.00,4.48,44.19%
201912,01-Jan-2015 - 31-Jul-2020,New Users,50860,201117,50753,143.00,3.96,46.63%
201912,01-Jan-2015 - 31-Jul-2020,Returning Users,12543,120206,20950,250.00,5.74,38.27%
202001,01-Jan-2015 - 31-Jul-2020,All Users,49418,269355,62938,169.00,4.28,45.84%
202001,01-Jan-2015 - 31-Jul-2020,New Users,45676,175747,45909,142.00,3.83,47.67%
202001,01-Jan-2015 - 31-Jul-2020,Returning Users,10245,93608,17029,243.00,5.5,40.88%
202002,01-Jan-2015 - 31-Jul-2020,All Users,48675,261865,61146,169.00,4.28,46.54%
202002,01-Jan-2015 - 31-Jul-2020,New Users,45073,171474,44732,139.00,3.83,49.03%
202002,01-Jan-2015 - 31-Jul-2020,Returning Users,9943,90391,16414,249.00,5.51,39.75%
202005,01-Jan-2015 - 31-Jul-2020,All Users,50678,296372,66981,176.00,4.42,48.62%
202005,01-Jan-2015 - 31-Jul-2020,New Users,47849,187137,48267,138.00,3.88,51.22%
202005,01-Jan-2015 - 31-Jul-2020,Returning Users,10073,109235,18714,275.00,5.84,41.89%
202006,01-Jan-2015 - 31-Jul-2020,All Users,50990,325084,68042,183.00,4.78,48.66%
202006,01-Jan-2015 - 31-Jul-2020,New Users,47521,199490,47633,145.00,4.19,51.54%
202006,01-Jan-2015 - 31-Jul-2020,Returning Users,10847,125594,20409,271.00,6.15,41.95%
202007,01-Jan-2015 - 31-Jul-2020,All Users,50021,335750,66935,189.00,5.02,45.54%
202007,01-Jan-2015 - 31-Jul-2020,New Users,46252,204177,46355,153.00,4.4,48.35%
202007,01-Jan-2015 - 31-Jul-2020,Returning Users,11307,131573,20579,271.00,6.39,39.21%
